file	pos	c*ABBA	c*BABA	c*AABB	D*	QuartetCnt
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	680000	67375	46213.8	71693.5	0.114211	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	720000	62886.8	53528.7	108544	0.041599	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	760000	59981.3	58881	75845.7	0.00565103	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	800000	58282.8	57080.8	66638.7	0.00660431	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	840000	60022.4	102647	92620	-0.166966	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	880000	81141.9	57337.7	65076.1	0.116942	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	920000	86848.8	94152.4	111557	-0.0249646	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	960000	63508.4	75284.3	88694.2	-0.0517652	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1000000	33270.4	29579	218978	0.0130981	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1040000	57778.1	20746.8	236193	0.117665	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1080000	42330.2	51166.4	295395	-0.0227215	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1120000	63891.6	65685.5	291534	-0.00425992	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1160000	27928.4	27574.4	165258	0.00160355	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1200000	42944.9	43221.6	247183	-0.00083006	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1240000	43594.6	50992.9	238604	-0.0222043	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1280000	32142.4	45068.8	257401	-0.038631	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1320000	35520.2	46362.7	283602	-0.0296661	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1360000	34777	37132.8	186871	-0.00910346	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1400000	42030.6	48631.8	237875	-0.0200927	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1440000	31124	38247.7	223644	-0.0243117	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1480000	19053.4	50271.7	236043	-0.102232	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1520000	45806.6	66405.9	217036	-0.0625646	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1560000	62672	59327.7	194402	0.0105698	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1600000	61130.3	62659	209053	-0.00459287	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1640000	45328.4	58967.6	168273	-0.0500394	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1680000	46578	36301.4	240738	0.0317554	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1720000	32689.7	25062.8	221010	0.0273598	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1760000	43443.4	39696	203842	0.013058	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1800000	49511.1	52338.8	209306	-0.00908773	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1840000	50057.8	61392	162529	-0.0413689	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1880000	21566.5	30923.4	177126	-0.0407502	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1920000	62433.3	45245.1	238920	0.0495911	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	1960000	38101.8	49800	206835	-0.0396903	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2000000	149184	109473	101842	0.110156	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2040000	114284	104911	109510	0.0285149	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2080000	76447.4	94604.7	113743	-0.0637557	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2120000	73521.4	80160.4	91065.7	-0.0271259	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2160000	43497.8	65840.5	69376.2	-0.125019	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2200000	73898	45545	137403	0.110389	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2240000	72472.3	83612.2	88270.1	-0.0455891	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2280000	42218.1	33009.6	29549.6	0.0878864	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2320000	106587	88544.5	113368	0.0584847	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2360000	110586	80209.7	68470.3	0.117163	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2400000	103476	101507	72443.1	0.00709739	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2440000	73158	111351	86409.7	-0.140976	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2480000	43856.5	130351	64971.9	-0.36163	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2520000	95080.1	59987.1	112913	0.130954	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2560000	80946.8	126481	74442.2	-0.161543	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2600000	104931	76974.7	131452	0.0892153	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2640000	94895.5	95190.2	116669	-0.000960702	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2680000	49018.3	56095.3	73642.7	-0.0395902	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2720000	61025.4	127984	79202.5	-0.249648	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2760000	56575.3	99816.2	62081.9	-0.197923	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2800000	52188.6	65081.5	113541	-0.0558591	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2840000	87204.8	87931.6	102343	-0.00261929	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2880000	51486.6	60355.4	94908.6	-0.0428961	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2920000	83706.7	69159.5	82888.1	0.0617049	9584640000
/drive2/iang/msa/concat/default-500Kb_anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb_a1n5a2a3n8n1.fa	2960000	67633.3	81884.3	81594.5	-0.0616627	9584640000
