file	pos	c*ABBA	c*BABA	c*AABB	D*	QuartetCnt
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	18000	132375	78463.2	139982	0.153673	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	19000	135852	77959.3	140406	0.163438	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	20000	135493	80723.3	143275	0.152353	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	21000	133123	83552.1	144175	0.137371	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	22000	131460	87938.5	141134	0.120714	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	23000	132398	92951	138950	0.108281	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	24000	126898	109414	139429	0.0465341	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	25000	109078	107995	140923	0.00302591	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	26000	108473	111198	141569	-0.00754527	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	27000	107474	111463	138250	-0.0111665	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	28000	108379	109490	146717	-0.0030482	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	29000	108125	111890	146074	-0.0102852	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	30000	108516	120938	146374	-0.0330523	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	31000	107983	121636	144046	-0.0365383	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	32000	108771	127996	138657	-0.051208	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	33000	103044	129685	141427	-0.0712023	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	34000	103239	130548	136938	-0.0736643	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	35000	106293	132306	132569	-0.0700822	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	36000	108277	136583	118554	-0.0778905	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	37000	112272	138938	112596	-0.0732993	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	38000	113254	150993	112370	-0.100205	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	39000	106865	151289	110974	-0.120349	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	40000	107754	148395	112549	-0.110231	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	41000	108413	151056	111421	-0.114974	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	42000	108178	153882	110824	-0.122569	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	43000	108826	153889	111243	-0.120503	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	44000	106673	156726	117126	-0.131537	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	45000	110625	159180	120135	-0.12452	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	46000	106928	158524	122016	-0.133163	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	47000	107516	161314	116027	-0.139787	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	48000	107801	160413	106250	-0.140498	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	49000	110147	160852	97915.9	-0.137446	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	50000	106929	165644	97939.9	-0.158468	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	51000	105950	157275	97630.3	-0.142232	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	52000	106142	159445	111306	-0.141428	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	53000	105662	156013	113270	-0.13429	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	54000	107522	157012	109680	-0.132251	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	55000	105955	149461	112708	-0.118184	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	56000	105493	158734	118051	-0.139273	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	57000	107516	154915	120930	-0.12364	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	58000	106349	159701	121169	-0.137781	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	59000	113384	161404	121848	-0.121069	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	60000	111092	159715	129971	-0.12132	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	61000	105773	156685	131300	-0.129298	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	62000	104556	155988	128578	-0.132174	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	63000	105776	156123	122483	-0.130981	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	64000	112805	157759	121924	-0.114536	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	65000	118032	159807	122039	-0.104468	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	66000	114383	167926	123965	-0.131792	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	67000	118219	169269	129335	-0.122473	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	68000	117021	166907	132869	-0.119689	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	69000	106067	169477	148889	-0.149399	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	70000	108989	168851	155757	-0.13806	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	71000	110129	162281	152254	-0.122808	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	72000	110071	157534	156466	-0.111922	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	73000	110160	152049	161914	-0.0987654	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	74000	112168	136717	164046	-0.0594515	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	75000	114459	138794	164254	-0.0582868	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	76000	114273	141144	162255	-0.0643347	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	77000	114330	139665	163223	-0.0607233	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	78000	116233	141180	153354	-0.0607304	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	79000	116109	139375	158554	-0.0561939	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	80000	115317	128760	157392	-0.0334831	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	81000	119831	131080	160266	-0.0273576	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	82000	121512	125720	158187	-0.01038	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	83000	132130	123167	155162	0.0218386	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	84000	131040	127362	158079	0.0088318	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	85000	130626	123802	162305	0.0163748	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	86000	137059	120554	159330	0.0395848	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	87000	132316	115906	163307	0.0398767	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	88000	134440	102356	165824	0.0796886	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	89000	135778	106455	161584	0.0726151	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	90000	136136	111307	163004	0.060493	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	91000	136598	105419	164848	0.0766321	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	92000	155647	104588	164014	0.120351	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	93000	156225	105560	167966	0.117892	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	94000	161645	110065	163251	0.118583	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	95000	159758	113499	161404	0.106425	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	96000	154820	113714	161552	0.0955742	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	97000	153836	114458	175168	0.0887966	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	98000	156730	111742	183493	0.0995395	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	99000	154708	110757	183662	0.0978575	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	100000	156575	108812	187107	0.105555	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	101000	156958	110896	189325	0.100753	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	102000	156116	110242	176632	0.103555	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	103000	152565	112392	182151	0.0898504	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	104000	149499	120507	184302	0.0638156	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	105000	161234	120260	181085	0.0885764	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	106000	163919	114206	183118	0.10778	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	107000	165817	113525	182930	0.11312	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	108000	164722	115606	182929	0.106023	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	109000	157336	114648	180859	0.0942651	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	110000	156837	116738	178386	0.0887213	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	111000	161453	119190	182629	0.0912281	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	112000	163919	122049	194911	0.0870701	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	113000	165933	124294	197790	0.0853222	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	114000	159367	126161	197028	0.0688112	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	115000	155869	126196	196337	0.0620255	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	116000	154409	116693	194845	0.0809454	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	117000	148719	115764	196556	0.071481	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	118000	150220	117334	193842	0.0712752	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	119000	156322	120838	176417	0.0782327	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	120000	155266	125043	169367	0.0672111	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	121000	155879	129439	169829	0.0580919	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	122000	158487	130022	164490	0.0628371	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	123000	157420	127902	170048	0.0648217	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	124000	155898	128314	165164	0.0613819	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	125000	157492	132684	161368	0.0549416	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	126000	155779	128188	161926	0.061878	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	127000	153517	125813	158911	0.0632165	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	128000	150233	126944	159620	0.0533174	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	129000	146545	126601	154641	0.0466226	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	130000	150233	130200	152144	0.0463103	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	131000	148157	126770	148617	0.0504953	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	132000	144377	126987	153826	0.0408994	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	133000	135608	130213	152992	0.0128806	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	134000	135409	119645	150832	0.0388388	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	135000	134111	118932	149824	0.0376784	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	136000	126393	121500	152364	0.0122243	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	137000	124989	125133	153634	-0.000355701	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	138000	122468	124638	148926	-0.00548026	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	139000	120260	119088	151062	0.00300167	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	140000	118143	116752	148418	0.00362884	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	141000	116612	118925	146694	-0.00605244	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	142000	99053.3	116871	148591	-0.0488798	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	143000	99522.6	114808	143343	-0.0427354	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	144000	97044	106485	141608	-0.0273546	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	145000	94677	102020	139579	-0.0218367	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	146000	93593.7	101195	138755	-0.0227886	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	147000	92957.6	99975.2	134443	-0.021436	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	148000	92001.3	100862	130440	-0.0274083	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	149000	92811.8	99967.6	128795	-0.0222524	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	150000	91381.1	98475.7	126983	-0.0223915	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	151000	92508.5	98897.3	125319	-0.0201713	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	152000	93066.6	103730	124698	-0.0331688	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	153000	95526.3	106717	118358	-0.0349061	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	154000	97050	104536	115780	-0.0235879	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	155000	88910.1	105904	115148	-0.0548248	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	156000	85069.5	104401	114416	-0.0636126	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	157000	83121.4	102977	110237	-0.0670044	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	158000	81083.8	96224.2	110059	-0.0526868	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	159000	80854.7	97518.2	108084	-0.0581714	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	160000	81860.8	94505.8	103641	-0.0451594	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	161000	80584.2	92829.6	100670	-0.0446776	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	162000	76232.9	90706.5	89642.8	-0.056409	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	163000	73365.5	88845.8	87056.6	-0.062103	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	164000	75893.5	86302.4	88400	-0.0415363	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	165000	82886.9	85422.3	90282	-0.00980438	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	166000	83566	85697.5	100614	-0.00789791	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	167000	83696.8	85736.2	100436	-0.00755673	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	168000	80943.1	85164.6	102434	-0.0157202	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	169000	73894.4	89142.2	102626	-0.0573955	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	170000	72172.9	82711.6	101385	-0.0411234	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	171000	70612.5	80256.6	105585	-0.0376056	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	172000	66774	80697.2	110807	-0.0539077	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	173000	66566.4	83679.2	102364	-0.0677443	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	174000	64968.1	83282.9	107794	-0.0715297	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	175000	60650.5	79984.2	113763	-0.0759979	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	176000	59923.2	78302.7	116821	-0.0720633	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	177000	60212.2	77895.1	117403	-0.0692066	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	178000	58973.2	79966.6	115117	-0.0826328	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	179000	58069	81352.1	116293	-0.0910515	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	180000	55197.6	80133.7	118290	-0.0983203	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	181000	51406.9	87024.7	117808	-0.139002	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	182000	52575.9	84948.1	112350	-0.129554	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	183000	53603.1	84268.4	115293	-0.121128	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	184000	54815.1	91685.4	112469	-0.142373	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	185000	52285.9	89560.2	114905	-0.145177	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	186000	51827.1	90972	114208	-0.152311	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	187000	53122.1	90873.6	109782	-0.148758	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	188000	53137.6	92691.7	112186	-0.153302	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	189000	57739.9	98687.7	114088	-0.15137	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	190000	57668.9	98643.4	114757	-0.151159	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	191000	58670.5	101079	120357	-0.151402	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	192000	57214.9	109463	118821	-0.183007	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	193000	55090.9	117406	121812	-0.211733	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	194000	53697.8	119395	122063	-0.222586	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	195000	53423.1	131095	122816	-0.252729	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	196000	60232.9	132166	120866	-0.229624	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	197000	60901.1	131639	113033	-0.231492	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	198000	57905.4	132471	110386	-0.247921	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	199000	61445.8	134442	111730	-0.237294	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	200000	60733.6	138102	110255	-0.25031	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	201000	58221.8	141860	109372	-0.270276	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	202000	74899.6	137227	108550	-0.194362	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	203000	86014.1	133639	111876	-0.143653	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	204000	85212.2	132940	113675	-0.143834	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	205000	81793.5	143830	114355	-0.182471	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	206000	83599.4	144262	114375	-0.177253	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	207000	83810.6	148188	115729	-0.185138	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	208000	86118.1	160899	116054	-0.205969	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	209000	84698.2	158722	116266	-0.205802	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	210000	84809.8	160747	120736	-0.207313	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	211000	86496.4	166193	119299	-0.214245	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	212000	89124	172012	119772	-0.217607	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	213000	88977.2	172793	120914	-0.21902	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	214000	86958	171838	124276	-0.221576	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	215000	78834.9	180394	122554	-0.266013	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	216000	77848.8	181493	118898	-0.274016	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	217000	78088.5	181798	118609	-0.274004	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	218000	78199.2	186051	114294	-0.284911	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	219000	81594.7	177029	113805	-0.256247	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	220000	86595.7	180727	113524	-0.247163	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	221000	86757.9	181822	107729	-0.252622	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	222000	85833.9	188359	102206	-0.272384	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	223000	87402	195924	97832.6	-0.284715	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	224000	88772.6	201772	94904.3	-0.293163	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	225000	92153.1	198860	89919.2	-0.28012	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	226000	101097	199942	91596.4	-0.251748	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	227000	104065	199974	91982.3	-0.242183	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	228000	104713	205722	91243.3	-0.251468	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	229000	108679	204054	92530.8	-0.235342	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	230000	107386	208396	91960.4	-0.247729	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	231000	106022	203518	94889.4	-0.241069	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	232000	107419	205010	94065.9	-0.240079	13520000000
C:\Users\isaac\phlag\caster\data\simulations\default-500Kb-1.fa	233000	104983	203020	92566.8	-0.244744	13520000000
