file	pos	c*ABBA	c*BABA	c*AABB	D*	QuartetCnt
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	19000	0.276213	0.92001	0.363858	0.0434441	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	20000	0.231486	0.874925	0.368306	0.0395085	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	21000	0.201079	0.900211	0.377069	0	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	22000	0.204309	0.860215	0.378067	0.02993	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	23000	0.237306	0.834719	0.458503	0.0888382	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	24000	0.273494	0.812048	0.402533	0.122084	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	25000	0.285763	0.762568	0.426008	0.169143	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	26000	0.289947	0.788928	0.41505	0.152616	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	27000	0.25542	0.812462	0.42514	0.111702	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	28000	0.274177	0.830189	0.420807	0.113371	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	29000	0.224602	0.799786	0.453164	0.101489	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	30000	0.199548	0.692163	0.469237	0.157983	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	31000	0.232047	0.719222	0.506703	0.169549	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	32000	0.234258	0.739621	0.517829	0.159173	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	33000	0.257621	0.70785	0.487035	0.193607	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	34000	0.252963	0.671779	0.491976	0.215322	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	35000	0.229815	0.603918	0.467657	0.242311	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	36000	0.227827	0.610407	0.470721	0.236562	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	37000	0.214911	0.607151	0.456639	0.227404	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	38000	0.212109	0.591772	0.47627	0.238352	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	39000	0.197031	0.591926	0.484012	0.22764	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	40000	0.238811	0.574363	0.509425	0.273925	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	41000	0.247513	0.589368	0.500665	0.26912	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	42000	0.271698	0.643423	0.459295	0.245338	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	43000	0.281227	0.576656	0.414613	0.296207	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	44000	0.3219	0.508963	0.382426	0.3761	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	45000	0.303585	0.524957	0.407531	0.351114	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	46000	0.347883	0.535219	0.371354	0.375836	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	47000	0.336108	0.527151	0.325049	0.370819	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	48000	0.326044	0.565524	0.326092	0.333163	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	49000	0.355535	0.542846	0.37587	0.376154	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	50000	0.295533	0.570593	0.391894	0.30995	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	51000	0.274571	0.563019	0.391021	0.299166	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	52000	0.323334	0.612787	0.355821	0.297437	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	53000	0.29339	0.559406	0.295695	0.309287	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	54000	0.294719	0.625597	0.288507	0.25834	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	55000	0.25563	0.604409	0.294105	0.242974	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	56000	0.257766	0.652249	0.303423	0.20937	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	57000	0.258137	0.604477	0.305217	0.246285	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	58000	0.236164	0.561193	0.274028	0.258124	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	59000	0.21251	0.503072	0.301549	0.287081	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	60000	0.184072	0.525353	0.298391	0.245081	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	61000	0.180428	0.499347	0.310721	0.263942	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	62000	0.180564	0.462877	0.317014	0.293654	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	63000	0.234022	0.469647	0.366165	0.33608	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	64000	0.243959	0.491227	0.421715	0.331071	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	65000	0.259019	0.530205	0.45015	0.315814	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	66000	0.272073	0.491726	0.448933	0.353862	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	67000	0.280455	0.526985	0.438008	0.33368	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	68000	0.315012	0.55763	0.458281	0.338657	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	69000	0.393411	0.610709	0.464801	0.358804	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	70000	0.47488	0.678136	0.454738	0.369638	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	71000	0.542988	0.629311	0.414965	0.451947	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	72000	0.597087	0.723329	0.411667	0.423324	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	73000	0.580984	0.74606	0.355799	0.394487	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	74000	0.649525	0.742504	0.400756	0.446448	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	75000	0.610625	0.798623	0.396544	0.379964	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	76000	0.610373	0.735348	0.429261	0.424454	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	77000	0.682288	0.780495	0.453664	0.442846	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	78000	0.641119	0.759944	0.493008	0.429385	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	79000	0.632981	0.775459	0.458137	0.412954	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	80000	0.656192	0.780802	0.454054	0.425029	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	81000	0.625983	0.760825	0.420492	0.417499	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	82000	0.668111	0.743198	0.423269	0.458793	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	83000	0.696771	0.681922	0.453341	0.520285	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	84000	0.732248	0.687767	0.422284	0.541189	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	85000	0.763186	0.731521	0.39622	0.532241	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	86000	0.811363	0.757114	0.397471	0.546531	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	87000	0.804467	0.781429	0.415199	0.524345	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	88000	0.778737	0.783628	0.38985	0.506378	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	89000	0.792108	0.751718	0.394579	0.537563	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	90000	0.782199	0.772866	0.424077	0.515195	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	91000	0.814236	0.788646	0.436653	0.525094	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	92000	0.817187	0.763753	0.4662	0.542784	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	93000	0.785394	0.809146	0.476707	0.491481	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	94000	0.768918	0.810168	0.458127	0.480355	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	95000	0.783427	0.840284	0.447061	0.469828	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	96000	0.771838	0.841153	0.458775	0.461573	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	97000	0.777188	0.85115	0.50431	0.458303	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	98000	0.831596	0.80487	0.497013	0.523389	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	99000	0.829866	0.829862	0.462801	0.506709	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	100000	0.859727	0.792696	0.494229	0.549313	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	101000	0.858331	0.799018	0.538702	0.54243	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	102000	0.791785	0.729536	0.628033	0.542752	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	103000	0.790107	0.712251	0.711128	0.549209	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	104000	0.814928	0.785755	0.71564	0.518795	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	105000	0.912047	0.807733	0.700429	0.561935	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	106000	0.887334	0.822409	0.703022	0.538885	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	107000	0.913943	0.924835	0.738511	0.492797	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	108000	0.904291	0.955714	0.789606	0.469263	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	109000	0.932718	0.964933	0.811854	0.479482	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	110000	0.954622	0.954392	0.809947	0.497251	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	111000	0.950007	0.951512	0.805959	0.496426	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	112000	0.991735	1	0.819702	0.491819	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	113000	0.998552	0.998394	0.811578	0.496482	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	114000	0.964427	0.98505	0.785026	0.485849	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	115000	0.978957	0.965553	0.754224	0.505311	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	116000	0.959123	0.987899	0.738164	0.481908	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	117000	1	0.946223	0.732894	0.528497	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	118000	0.96258	0.973929	0.716912	0.492124	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	119000	0.961208	0.933587	0.714671	0.514736	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	120000	0.894555	0.908487	0.730333	0.49147	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	121000	0.870739	0.907277	0.806924	0.477862	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	122000	0.791493	0.835368	0.848176	0.474254	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	123000	0.796597	0.818814	0.853088	0.486364	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	124000	0.705428	0.825796	0.839185	0.431537	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	125000	0.707225	0.818135	0.828581	0.436841	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	126000	0.696056	0.93925	0.795587	0.361147	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	127000	0.651327	0.918091	0.755955	0.345438	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	128000	0.639046	0.847625	0.718553	0.377777	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	129000	0.636689	0.871767	0.731742	0.362584	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	130000	0.60241	0.876611	0.735206	0.339232	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	131000	0.597748	0.861864	0.747141	0.34557	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	132000	0.531258	0.823853	0.726203	0.326356	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	133000	0.501623	0.882074	0.708507	0.272322	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	134000	0.507222	0.887385	0.728322	0.274199	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	135000	0.47497	0.834645	0.722789	0.284695	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	136000	0.399815	0.774467	0.717665	0.272618	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	137000	0.442708	0.741578	0.694839	0.318551	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	138000	0.439812	0.749734	0.727897	0.313699	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	139000	0.435194	0.764162	0.696352	0.300011	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	140000	0.4008	0.736849	0.656846	0.291767	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	141000	0.351524	0.74898	0.645694	0.250507	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	142000	0.320807	0.71521	0.62646	0.249229	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	143000	0.38416	0.641315	0.669895	0.341838	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	144000	0.321008	0.638796	0.673026	0.301731	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	145000	0.327402	0.59096	0.671536	0.336536	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	146000	0.334779	0.578294	0.687826	0.350397	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	147000	0.376364	0.556156	0.654882	0.391109	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	148000	0.354195	0.572194	0.637846	0.365156	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	149000	0.349573	0.542164	0.650977	0.382302	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	150000	0.374937	0.566044	0.57866	0.381197	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	151000	0.38347	0.596504	0.522238	0.364172	11980800000
C:\Users\isaac\phlag\caster\data\simulations\anomaly_case-admixture-Strigiformes_N297_rate090_time7099554-500Kb-1.fa	152000	0.429205	0.633176	0.434996	0.367572	11980800000
