file	pos	c*ABBA	c*BABA	c*AABB	D*	QuartetCnt
C:\Users\isaac\phlag\caster\data\ape.fa	8400	0.748507	0.0100334	0.591983	0.951568	200000
C:\Users\isaac\phlag\caster\data\ape.fa	8500	0.748507	0.0100334	0.592285	0.951532	200000
C:\Users\isaac\phlag\caster\data\ape.fa	8600	0.748507	0.0100334	0.59539	0.951171	200000
C:\Users\isaac\phlag\caster\data\ape.fa	8700	0.748507	0.0100334	0.601728	0.950444	200000
C:\Users\isaac\phlag\caster\data\ape.fa	8800	0.748507	0.0100334	0.601728	0.950444	200000
C:\Users\isaac\phlag\caster\data\ape.fa	8900	0.748507	0.0091743	0.607895	0.951858	200000
C:\Users\isaac\phlag\caster\data\ape.fa	9000	0.748507	0.0091743	0.607895	0.951858	200000
C:\Users\isaac\phlag\caster\data\ape.fa	9100	0.748507	0.0091743	0.607895	0.951858	200000
C:\Users\isaac\phlag\caster\data\ape.fa	9200	0.748507	0.0091743	0.607895	0.951858	200000
C:\Users\isaac\phlag\caster\data\ape.fa	9300	0.748507	0.0091743	0.614117	0.951148	200000
C:\Users\isaac\phlag\caster\data\ape.fa	9400	0.748507	0.0091743	0.63231	0.949138	200000
C:\Users\isaac\phlag\caster\data\ape.fa	9500	0.748507	0.0091743	0.63231	0.949138	200000
C:\Users\isaac\phlag\caster\data\ape.fa	9600	0.748507	0.0119621	0.63231	0.942554	200000
C:\Users\isaac\phlag\caster\data\ape.fa	9700	0.748507	0.0119621	0.63231	0.942554	200000
C:\Users\isaac\phlag\caster\data\ape.fa	9800	0.748507	0.0119621	0.613227	0.944485	200000
C:\Users\isaac\phlag\caster\data\ape.fa	9900	0.748507	0.0119621	0.606807	0.945157	200000
C:\Users\isaac\phlag\caster\data\ape.fa	10000	0.748507	0.0153054	0.600575	0.937684	200000
C:\Users\isaac\phlag\caster\data\ape.fa	10100	0.748507	0.0153054	0.599983	0.937741	200000
C:\Users\isaac\phlag\caster\data\ape.fa	10200	0.748507	0.0153054	0.599983	0.937741	200000
C:\Users\isaac\phlag\caster\data\ape.fa	10300	0.788129	0.0153054	0.599983	0.944115	200000
C:\Users\isaac\phlag\caster\data\ape.fa	10400	0.788129	0.0153054	0.599983	0.944115	200000
C:\Users\isaac\phlag\caster\data\ape.fa	10500	0.788129	0.0153054	0.596894	0.944436	200000
C:\Users\isaac\phlag\caster\data\ape.fa	10600	0.788129	0.0153054	0.597847	0.944337	200000
C:\Users\isaac\phlag\caster\data\ape.fa	10700	0.809066	0.0153054	0.604133	0.947001	200000
C:\Users\isaac\phlag\caster\data\ape.fa	10800	0.809066	0.0153054	0.610305	0.946351	200000
C:\Users\isaac\phlag\caster\data\ape.fa	10900	0.809066	0.0153054	0.603821	0.947034	200000
C:\Users\isaac\phlag\caster\data\ape.fa	11000	0.830437	0.0153054	0.606871	0.950054	200000
C:\Users\isaac\phlag\caster\data\ape.fa	11100	0.808748	0.0153054	0.603677	0.946999	200000
C:\Users\isaac\phlag\caster\data\ape.fa	11200	0.808748	0.0153054	0.600451	0.947344	200000
C:\Users\isaac\phlag\caster\data\ape.fa	11300	0.808748	0.0153054	0.613076	0.946013	200000
C:\Users\isaac\phlag\caster\data\ape.fa	11400	0.808748	0.0153054	0.622593	0.945038	200000
C:\Users\isaac\phlag\caster\data\ape.fa	11500	0.808748	0.0153054	0.628949	0.9444	200000
C:\Users\isaac\phlag\caster\data\ape.fa	11600	0.808748	0.0153054	0.62577	0.944718	200000
C:\Users\isaac\phlag\caster\data\ape.fa	11700	0.808748	0.0153054	0.62526	0.944769	200000
C:\Users\isaac\phlag\caster\data\ape.fa	11800	0.808748	0.0153054	0.630387	0.944257	200000
C:\Users\isaac\phlag\caster\data\ape.fa	11900	0.808748	0.0153054	0.630387	0.944257	200000
C:\Users\isaac\phlag\caster\data\ape.fa	12000	0.808748	0.017042	0.630387	0.940261	200000
C:\Users\isaac\phlag\caster\data\ape.fa	12100	0.808748	0.017042	0.624624	0.940805	200000
C:\Users\isaac\phlag\caster\data\ape.fa	12200	0.808748	0.017042	0.624624	0.940805	200000
C:\Users\isaac\phlag\caster\data\ape.fa	12300	0.808748	0.017042	0.606028	0.942617	200000
C:\Users\isaac\phlag\caster\data\ape.fa	12400	0.829442	0.017042	0.587206	0.947859	200000
C:\Users\isaac\phlag\caster\data\ape.fa	12500	0.850756	0.017042	0.565038	0.953825	200000
C:\Users\isaac\phlag\caster\data\ape.fa	12600	0.850756	0.0163316	0.571237	0.95486	200000
C:\Users\isaac\phlag\caster\data\ape.fa	12700	0.850756	0.0163316	0.568064	0.955243	200000
C:\Users\isaac\phlag\caster\data\ape.fa	12800	0.850756	0.0171953	0.573692	0.952421	200000
C:\Users\isaac\phlag\caster\data\ape.fa	12900	0.850756	0.0155528	0.573692	0.956506	200000
C:\Users\isaac\phlag\caster\data\ape.fa	13000	0.850756	0.0129593	0.576719	0.962628	200000
C:\Users\isaac\phlag\caster\data\ape.fa	13100	0.850756	0.0113994	0.576719	0.966574	200000
C:\Users\isaac\phlag\caster\data\ape.fa	13200	0.850756	0.0113994	0.576719	0.966574	200000
C:\Users\isaac\phlag\caster\data\ape.fa	13300	0.866325	0.0120142	0.576719	0.967496	200000
C:\Users\isaac\phlag\caster\data\ape.fa	13400	0.866325	0.0120142	0.573536	0.967935	200000
C:\Users\isaac\phlag\caster\data\ape.fa	13500	0.866325	0.0120142	0.573536	0.967935	200000
C:\Users\isaac\phlag\caster\data\ape.fa	13600	0.846169	0.01122	0.579709	0.965889	200000
C:\Users\isaac\phlag\caster\data\ape.fa	13700	0.826983	0.01122	0.586215	0.961966	200000
C:\Users\isaac\phlag\caster\data\ape.fa	13800	0.826983	0.00977402	0.58364	0.965955	200000
C:\Users\isaac\phlag\caster\data\ape.fa	13900	0.826983	0.00977402	0.58364	0.965955	200000
C:\Users\isaac\phlag\caster\data\ape.fa	14000	0.826983	0.0089599	0.580542	0.968457	200000
C:\Users\isaac\phlag\caster\data\ape.fa	14100	0.826983	0.0089599	0.586954	0.967566	200000
C:\Users\isaac\phlag\caster\data\ape.fa	14200	0.826983	0.0106105	0.580786	0.964219	200000
C:\Users\isaac\phlag\caster\data\ape.fa	14300	0.826983	0.0106105	0.577624	0.964644	200000
C:\Users\isaac\phlag\caster\data\ape.fa	14400	0.826983	0.0106105	0.577624	0.964644	200000
C:\Users\isaac\phlag\caster\data\ape.fa	14500	0.826983	0.0106105	0.577624	0.964644	200000
C:\Users\isaac\phlag\caster\data\ape.fa	14600	0.826983	0.0106105	0.58035	0.964277	200000
C:\Users\isaac\phlag\caster\data\ape.fa	14700	0.826983	0.0106105	0.579985	0.964326	200000
C:\Users\isaac\phlag\caster\data\ape.fa	14800	0.805428	0.0106105	0.579985	0.960849	200000
C:\Users\isaac\phlag\caster\data\ape.fa	14900	0.805428	0.0106105	0.579985	0.960849	200000
C:\Users\isaac\phlag\caster\data\ape.fa	15000	0.805428	0.00974162	0.580569	0.962985	200000
C:\Users\isaac\phlag\caster\data\ape.fa	15100	0.805428	0.00974162	0.586876	0.962152	200000
C:\Users\isaac\phlag\caster\data\ape.fa	15200	0.827627	0.00966881	0.577685	0.967145	200000
C:\Users\isaac\phlag\caster\data\ape.fa	15300	0.827627	0.00966881	0.577688	0.967144	200000
C:\Users\isaac\phlag\caster\data\ape.fa	15400	0.827627	0.0103792	0.577639	0.965335	200000
C:\Users\isaac\phlag\caster\data\ape.fa	15500	0.827627	0.0103792	0.577639	0.965335	200000
C:\Users\isaac\phlag\caster\data\ape.fa	15600	0.827627	0.0103792	0.587345	0.964032	200000
C:\Users\isaac\phlag\caster\data\ape.fa	15700	0.827627	0.0137382	0.587	0.955698	200000
C:\Users\isaac\phlag\caster\data\ape.fa	15800	0.843687	0.0122869	0.589017	0.961594	200000
C:\Users\isaac\phlag\caster\data\ape.fa	15900	0.843687	0.0114088	0.588982	0.963784	200000
C:\Users\isaac\phlag\caster\data\ape.fa	16000	0.843687	0.0114088	0.58863	0.96383	200000
C:\Users\isaac\phlag\caster\data\ape.fa	16100	0.843687	0.0114088	0.58863	0.96383	200000
C:\Users\isaac\phlag\caster\data\ape.fa	16200	0.843687	0.0114088	0.58863	0.96383	200000
C:\Users\isaac\phlag\caster\data\ape.fa	16300	0.843687	0.0105796	0.58863	0.965904	200000
C:\Users\isaac\phlag\caster\data\ape.fa	16400	0.843687	0.0105796	0.58863	0.965904	200000
C:\Users\isaac\phlag\caster\data\ape.fa	16500	0.843687	0.0105796	0.591643	0.965501	200000
C:\Users\isaac\phlag\caster\data\ape.fa	16600	0.843687	0.0105796	0.591643	0.965501	200000
C:\Users\isaac\phlag\caster\data\ape.fa	16700	0.843687	0.0105796	0.591643	0.965501	200000
C:\Users\isaac\phlag\caster\data\ape.fa	16800	0.843687	0.0105796	0.591643	0.965501	200000
C:\Users\isaac\phlag\caster\data\ape.fa	16900	0.843687	0.0105796	0.591643	0.965501	200000
C:\Users\isaac\phlag\caster\data\ape.fa	17000	0.843687	0.0105796	0.597769	0.964691	200000
C:\Users\isaac\phlag\caster\data\ape.fa	17100	0.843687	0.00972323	0.600855	0.966401	200000
C:\Users\isaac\phlag\caster\data\ape.fa	17200	0.843687	0.00337037	0.610652	0.980839	200000
C:\Users\isaac\phlag\caster\data\ape.fa	17300	0.843687	0.00172351	0.610652	0.984997	200000
C:\Users\isaac\phlag\caster\data\ape.fa	17400	0.843687	0.00342135	0.607163	0.981245	200000
C:\Users\isaac\phlag\caster\data\ape.fa	17500	0.865942	0.00342135	0.607163	0.984654	200000
C:\Users\isaac\phlag\caster\data\ape.fa	17600	0.865942	0.00173758	0.607163	0.988921	200000
C:\Users\isaac\phlag\caster\data\ape.fa	17700	0.865942	3.70884e-05	0.601311	0.994274	200000
C:\Users\isaac\phlag\caster\data\ape.fa	17800	0.865942	0.000908242	0.601311	0.992023	200000
C:\Users\isaac\phlag\caster\data\ape.fa	17900	0.865942	0.000908242	0.601311	0.992023	200000
C:\Users\isaac\phlag\caster\data\ape.fa	18000	0.877078	0.000908242	0.606231	0.992886	200000
C:\Users\isaac\phlag\caster\data\ape.fa	18100	0.876303	0.000908242	0.600091	0.993816	200000
C:\Users\isaac\phlag\caster\data\ape.fa	18200	0.876303	0.000908242	0.600091	0.993816	200000
C:\Users\isaac\phlag\caster\data\ape.fa	18300	0.876303	0.000908242	0.594621	0.994765	200000
C:\Users\isaac\phlag\caster\data\ape.fa	18400	0.876303	0.000908242	0.594621	0.994765	200000
C:\Users\isaac\phlag\caster\data\ape.fa	18500	0.876303	0.000908242	0.594621	0.994765	200000
C:\Users\isaac\phlag\caster\data\ape.fa	18600	0.896834	0.000908242	0.600896	0.996799	200000
C:\Users\isaac\phlag\caster\data\ape.fa	18700	0.875315	0.000908242	0.600896	0.993527	200000
C:\Users\isaac\phlag\caster\data\ape.fa	18800	0.875315	0.000908242	0.595269	0.9945	200000
C:\Users\isaac\phlag\caster\data\ape.fa	18900	0.875315	0.000908242	0.59237	0.995007	200000
C:\Users\isaac\phlag\caster\data\ape.fa	19000	0.875315	0	0.59237	0.997386	200000
C:\Users\isaac\phlag\caster\data\ape.fa	19100	0.875315	0	0.585632	0.998605	200000
C:\Users\isaac\phlag\caster\data\ape.fa	19200	0.875315	0.00076869	0.579651	0.997652	200000
C:\Users\isaac\phlag\caster\data\ape.fa	19300	0.875315	0.00076869	0.585447	0.996603	200000
C:\Users\isaac\phlag\caster\data\ape.fa	19400	0.875315	0.00076869	0.591844	0.995465	200000
C:\Users\isaac\phlag\caster\data\ape.fa	19500	0.875315	0.00076869	0.591844	0.995465	200000
C:\Users\isaac\phlag\caster\data\ape.fa	19600	0.828313	0.00076869	0.591844	0.988147	200000
C:\Users\isaac\phlag\caster\data\ape.fa	19700	0.852326	0.00076869	0.591844	0.991903	200000
C:\Users\isaac\phlag\caster\data\ape.fa	19800	0.852326	0.00076869	0.591844	0.991903	200000
C:\Users\isaac\phlag\caster\data\ape.fa	19900	0.852326	0.00076869	0.591844	0.991903	200000
C:\Users\isaac\phlag\caster\data\ape.fa	20000	0.852326	0.00076869	0.594946	0.99137	200000
C:\Users\isaac\phlag\caster\data\ape.fa	20100	0.852326	0.00076869	0.594946	0.99137	200000
C:\Users\isaac\phlag\caster\data\ape.fa	20200	0.852326	0.00076869	0.588889	0.992414	200000
C:\Users\isaac\phlag\caster\data\ape.fa	20300	0.852326	0.00076869	0.591939	0.991886	200000
C:\Users\isaac\phlag\caster\data\ape.fa	20400	0.852326	0.00076869	0.59493	0.991373	200000
C:\Users\isaac\phlag\caster\data\ape.fa	20500	0.852326	0.00076869	0.600346	0.990454	200000
C:\Users\isaac\phlag\caster\data\ape.fa	20600	0.852326	0.00438427	0.600346	0.981189	200000
C:\Users\isaac\phlag\caster\data\ape.fa	20700	0.852326	0.00609128	0.600346	0.976873	200000
C:\Users\isaac\phlag\caster\data\ape.fa	20800	0.896082	0.00609128	0.603632	0.983079	200000
C:\Users\isaac\phlag\caster\data\ape.fa	20900	0.896082	0.00609128	0.603632	0.983079	200000
C:\Users\isaac\phlag\caster\data\ape.fa	21000	0.932186	0.00609128	0.603632	0.988514	200000
C:\Users\isaac\phlag\caster\data\ape.fa	21100	0.932186	0.00609128	0.603632	0.988514	200000
C:\Users\isaac\phlag\caster\data\ape.fa	21200	0.932186	0.00609128	0.606562	0.988046	200000
C:\Users\isaac\phlag\caster\data\ape.fa	21300	0.932186	0.00609128	0.615924	0.986574	200000
C:\Users\isaac\phlag\caster\data\ape.fa	21400	0.932186	0.00609128	0.613177	0.987002	200000
C:\Users\isaac\phlag\caster\data\ape.fa	21500	0.932186	0.00609128	0.613177	0.987002	200000
C:\Users\isaac\phlag\caster\data\ape.fa	21600	0.932186	0.00609128	0.616409	0.986498	200000
C:\Users\isaac\phlag\caster\data\ape.fa	21700	0.932186	0.00461011	0.616334	0.990153	200000
C:\Users\isaac\phlag\caster\data\ape.fa	21800	0.932186	0.00461011	0.622226	0.989215	200000
C:\Users\isaac\phlag\caster\data\ape.fa	21900	0.932186	0.00461011	0.622659	0.989147	200000
C:\Users\isaac\phlag\caster\data\ape.fa	22000	0.932186	0.00461011	0.616537	0.990121	200000
C:\Users\isaac\phlag\caster\data\ape.fa	22100	0.932186	0.00461011	0.616537	0.990121	200000
C:\Users\isaac\phlag\caster\data\ape.fa	22200	0.932186	0.00461011	0.619417	0.989661	200000
C:\Users\isaac\phlag\caster\data\ape.fa	22300	0.932186	0.00461011	0.613015	0.990688	200000
C:\Users\isaac\phlag\caster\data\ape.fa	22400	0.932186	0.00632343	0.612918	0.986471	200000
C:\Users\isaac\phlag\caster\data\ape.fa	22500	0.910964	0.00632343	0.607011	0.984224	200000
C:\Users\isaac\phlag\caster\data\ape.fa	22600	0.910964	0.0078505	0.607011	0.980445	200000
C:\Users\isaac\phlag\caster\data\ape.fa	22700	0.95194	0.0078505	0.594534	0.988535	200000
C:\Users\isaac\phlag\caster\data\ape.fa	22800	0.95194	0.0078505	0.591664	0.988999	200000
C:\Users\isaac\phlag\caster\data\ape.fa	22900	0.97402	0.0078505	0.591664	0.992308	200000
C:\Users\isaac\phlag\caster\data\ape.fa	23000	0.97402	0.0078505	0.591664	0.992308	200000
C:\Users\isaac\phlag\caster\data\ape.fa	23100	0.97402	0.0078505	0.591664	0.992308	200000
C:\Users\isaac\phlag\caster\data\ape.fa	23200	0.97402	0.0078505	0.585566	0.993328	200000
C:\Users\isaac\phlag\caster\data\ape.fa	23300	0.964072	0.00616437	0.581171	0.996895	200000
C:\Users\isaac\phlag\caster\data\ape.fa	23400	0.964072	0.00537377	0.581394	0.998896	200000
C:\Users\isaac\phlag\caster\data\ape.fa	23500	0.943227	0.00373113	0.581394	1	200000
C:\Users\isaac\phlag\caster\data\ape.fa	23600	0.943227	0.00373113	0.581394	1	200000
C:\Users\isaac\phlag\caster\data\ape.fa	23700	0.943227	0.00373113	0.581394	1	200000
C:\Users\isaac\phlag\caster\data\ape.fa	23800	0.943227	0.00373113	0.588168	0.998783	200000
C:\Users\isaac\phlag\caster\data\ape.fa	23900	0.965085	0.00717615	0.588168	0.993258	200000
C:\Users\isaac\phlag\caster\data\ape.fa	24000	0.965085	0.00717615	0.588168	0.993258	200000
C:\Users\isaac\phlag\caster\data\ape.fa	24100	0.965085	0.00717615	0.588068	0.993275	200000
C:\Users\isaac\phlag\caster\data\ape.fa	24200	0.965085	0.00717615	0.593986	0.992285	200000
C:\Users\isaac\phlag\caster\data\ape.fa	24300	0.965085	0.00717615	0.590934	0.992794	200000
C:\Users\isaac\phlag\caster\data\ape.fa	24400	0.965085	0.00717615	0.587909	0.993302	200000
C:\Users\isaac\phlag\caster\data\ape.fa	24500	0.965085	0.00717615	0.587909	0.993302	200000
C:\Users\isaac\phlag\caster\data\ape.fa	24600	0.965085	0.00717615	0.581778	0.994344	200000
C:\Users\isaac\phlag\caster\data\ape.fa	24700	0.965085	0.0102473	0.578793	0.987017	200000
C:\Users\isaac\phlag\caster\data\ape.fa	24800	0.965085	0.0102473	0.578793	0.987017	200000
C:\Users\isaac\phlag\caster\data\ape.fa	24900	0.965085	0.0102406	0.578793	0.987034	200000
C:\Users\isaac\phlag\caster\data\ape.fa	25000	0.945025	0.0102254	0.576116	0.984431	200000
C:\Users\isaac\phlag\caster\data\ape.fa	25100	0.945025	0.0102254	0.588586	0.982483	200000
C:\Users\isaac\phlag\caster\data\ape.fa	25200	0.963793	0.0102254	0.595102	0.984308	200000
C:\Users\isaac\phlag\caster\data\ape.fa	25300	0.963793	0.0102254	0.604359	0.982898	200000
C:\Users\isaac\phlag\caster\data\ape.fa	25400	0.963793	0.0102254	0.604359	0.982898	200000
C:\Users\isaac\phlag\caster\data\ape.fa	25500	0.898831	0.0110564	0.60762	0.970687	200000
C:\Users\isaac\phlag\caster\data\ape.fa	25600	0.898831	0.0110564	0.610884	0.970246	200000
C:\Users\isaac\phlag\caster\data\ape.fa	25700	0.846533	0.011918	0.600172	0.961534	200000
C:\Users\isaac\phlag\caster\data\ape.fa	25800	0.846533	0.0110399	0.603453	0.963266	200000
C:\Users\isaac\phlag\caster\data\ape.fa	25900	0.846533	0.0110399	0.609192	0.962537	200000
C:\Users\isaac\phlag\caster\data\ape.fa	26000	0.846533	0.0110399	0.60932	0.962521	200000
C:\Users\isaac\phlag\caster\data\ape.fa	26100	0.846533	0.0110399	0.60932	0.962521	200000
C:\Users\isaac\phlag\caster\data\ape.fa	26200	0.846533	0.0142809	0.60932	0.954721	200000
C:\Users\isaac\phlag\caster\data\ape.fa	26300	0.846533	0.0142809	0.60932	0.954721	200000
C:\Users\isaac\phlag\caster\data\ape.fa	26400	0.846533	0.0142809	0.615224	0.954047	200000
C:\Users\isaac\phlag\caster\data\ape.fa	26500	0.846533	0.0142809	0.612001	0.954414	200000
C:\Users\isaac\phlag\caster\data\ape.fa	26600	0.846533	0.0142809	0.605753	0.955133	200000
C:\Users\isaac\phlag\caster\data\ape.fa	26700	0.846533	0.0142809	0.605753	0.955133	200000
