pos	avg*ABBA	avg*BABA	avg*AABB	sliding_D*	QuartetCnt
19100	0.09729617943234724	0.082373	0.124034	-0.324295	19218000.0
19200	0.0330663744130204	0.0823904	0.12407	-0.324291	19214000.0
19300	-0.11290887787119881	0.0824097	0.124078	-0.32429	19210000.0
19400	0.0290024925851182	0.0824165	0.124033	-0.32426	19206000.0
19500	0.05022373797288368	0.0823959	0.124058	-0.324114	19202000.0
19600	-0.07668654362011332	0.0824202	0.124078	-0.324114	19198000.0
19700	0.027083210594552792	0.0824955	0.124006	-0.324386	19194000.0
19800	0.01754327184459999	0.0825674	0.124064	-0.324451	19190000.0
19900	-0.10258262978306232	0.0826438	0.124126	-0.324643	19186000.0
20000	0.04749903603482833	0.082626	0.124144	-0.324525	19182000.0
20100	0.06779845263682344	0.0826089	0.124149	-0.324467	19178000.0
20200	0.1200189243175277	0.0826402	0.124179	-0.324557	19174000.0
20300	0.1170955052034903	0.082673	0.124192	-0.324631	19170000.0
20400	-0.12603883679570912	0.0826933	0.124153	-0.324673	19166000.0
20500	-0.08205330399151228	0.0826861	0.124179	-0.324605	19162000.0
20600	0.06323352672086598	0.0827231	0.124201	-0.324683	19158000.0
20700	0.06311369509122089	0.0827859	0.124133	-0.324946	19154000.0
20800	0.0632516686306048	0.0828376	0.124197	-0.324939	19150000.0
20900	0.39701194906547216	0.0828953	0.12428	-0.325043	19146000.0
21000	0.06883385106931669	0.0828587	0.124305	-0.324856	19142000.0
21100	0.1253010640180599	0.0828215	0.124302	-0.324748	19138000.0
21200	0.10713847634932025	0.0828326	0.124326	-0.324785	19134000.0
21300	0.07687882513057981	0.0828468	0.124322	-0.324825	19130000.0
21400	-0.019774324464034564	0.082849	0.124255	-0.324853	19126000.0
21500	0.08765062204932675	0.0828221	0.124261	-0.324755	19122000.0
21600	-0.06552792145375719	0.0828396	0.124249	-0.324821	19118000.0
21700	-0.01192216067400089	0.0828967	0.12414	-0.325129	19114000.0
21800	-0.03676485478291035	0.0829548	0.124142	-0.325234	19110000.0
21900	0.019950813938632257	0.0830187	0.124148	-0.32547	19106000.0
22000	0.24324165666735087	0.0829881	0.124121	-0.325341	19102000.0
22100	-0.17494421925917483	0.0829577	0.1241	-0.32524	19098000.0
22200	0.08040901903745135	0.0829752	0.124102	-0.325286	19094000.0
22300	-0.14948028711896516	0.0829953	0.124056	-0.325366	19090000.0
22400	-0.03538618657894335	0.0830004	0.123958	-0.325433	19086000.0
22500	0.12070645969673661	0.0829736	0.123931	-0.325364	19082000.0
22600	0.018244001909546278	0.0829912	0.123911	-0.32542	19078000.0
22700	-0.09595017779293062	0.0830483	0.123794	-0.32572	19074000.0
22800	-0.05969077092599683	0.0831004	0.123834	-0.325728	19070000.0
22900	0.0797953748934676	0.0831584	0.123904	-0.325828	19066000.0
23000	-0.061199263171713675	0.0831213	0.12392	-0.325677	19062000.0
23100	0.03347935895819749	0.083084	0.123929	-0.325573	19058000.0
23200	0.01638188399038138	0.083095	0.123964	-0.325607	19054000.0
23300	-0.05333693476058171	0.0831088	0.123978	-0.325639	19050000.0
23400	0.22622980893253258	0.083114	0.123941	-0.325635	19046000.0
23500	0.07522860223180113	0.0830936	0.123989	-0.325494	19042000.0
23600	-0.19067625866576074	0.0831177	0.12403	-0.3255	19038000.0
23700	0.030488631476942765	0.0831817	0.123973	-0.325749	19034000.0
23800	-0.0543235464768388	0.0832402	0.124049	-0.325745	19030000.0
23900	0.0970910334796224	0.0833045	0.124122	-0.325879	19026000.0
24000	-0.06739937384327008	0.0832736	0.124141	-0.325725	19022000.0
24100	0.0003783558533100983	0.0832427	0.124148	-0.325624	19018000.0
24200	0.062345127898045714	0.0832601	0.124193	-0.325645	19014000.0
24300	0.09842351941701215	0.0832804	0.12422	-0.325658	19010000.0
24400	-0.10816934070557763	0.0832888	0.124197	-0.325643	19006000.0
24500	-0.02158852358409484	0.0832684	0.124251	-0.325492	19002000.0
24600	-0.03564403111609562	0.0832926	0.124306	-0.325552	18998000.0
24700	-0.0534897232573712	0.0833567	0.124256	-0.325867	18994000.0
24800	0.18837212402810968	0.0834154	0.124328	-0.326041	18990000.0
24900	0.05228897109609555	0.0834799	0.12441	-0.326332	18986000.0
25000	-0.11431849543350453	0.0834489	0.124444	-0.326313	18982000.0
25100	0.10352719470547761	0.083418	0.12446	-0.32637	18978000.0
25200	0.22392331970126333	0.0834355	0.124492	-0.326577	18974000.0
25300	0.1149263260551147	0.0834558	0.124475	-0.326833	18970000.0
25400	-0.14027429659540136	0.0834643	0.124403	-0.327069	18966000.0
25500	-0.03679050728662514	0.0834439	0.1244	-0.327192	18962000.0
25600	0.13831091491866226	0.0834682	0.12437	-0.32739	18958000.0
25700	-0.05915824656187808	0.0835324	0.124233	-0.327859	18954000.0
25800	0.05600144281462285	0.0835913	0.124254	-0.327942	18950000.0
25900	0.08907480534293367	0.0836465	0.124287	-0.328111	18946000.0
26000	-0.08107594715780829	0.0836024	0.124266	-0.327973	18942000.0
26100	0.005664164393819992	0.0835521	0.124243	-0.327856	18938000.0
26200	-0.31252053400690727	0.0835503	0.124254	-0.327898	18934000.0
26300	-0.090837364133429	0.0835518	0.124242	-0.327949	18930000.0
26400	-0.013644015139316033	0.0835403	0.12417	-0.327952	18926000.0
26500	-0.11316571819648495	0.083502	0.124187	-0.327811	18922000.0
26600	0.17484353039316355	0.0835059	0.124228	-0.327823	18918000.0
26700	-0.1314194377960633	0.0835515	0.124186	-0.328071	18914000.0
26800	-0.03241794866969838	0.0835923	0.124267	-0.328126	18910000.0
26900	0.024633057728609135	0.0836475	0.124358	-0.328326	18906000.0
27000	0.15567292890661155	0.0836098	0.124389	-0.328245	18902000.0
27100	-0.13205951511794395	0.0835796	0.124406	-0.328241	18898000.0
27200	0.12782477521549596	0.0835955	0.124453	-0.32833	18894000.0
27300	0.012520006101958706	0.0836159	0.124448	-0.328471	18890000.0
27400	-0.0866657651047951	0.0836234	0.124359	-0.328697	18886000.0
27500	0.057670847426327075	0.0836035	0.124359	-0.328785	18882000.0
27600	0.031360369557347	0.0836274	0.124339	-0.328925	18878000.0
27700	-0.04857178771587947	0.0836926	0.124222	-0.329328	18874000.0
27800	0.01843200849900189	0.0837563	0.124255	-0.329461	18870000.0
27900	-0.02709685968617602	0.0838247	0.124298	-0.329709	18866000.0
28000	0.022782534525124805	0.0838001	0.124294	-0.329663	18862000.0
28100	0.07763546745210467	0.0837734	0.124298	-0.329627	18858000.0
28200	0.17000868161453522	0.0837928	0.124316	-0.329753	18854000.0
28300	-0.11238964988268492	0.0838166	0.124307	-0.32993	18850000.0
28400	0.2246941374656267	0.0838275	0.124263	-0.330035	18846000.0
28500	-0.1838328799522502	0.0838107	0.124285	-0.330042	18842000.0
28600	-0.0038122095035583344	0.0838384	0.124299	-0.330164	18838000.0
28700	0.07018642064845765	0.0839072	0.124212	-0.330575	18834000.0
28800	0.03945508677350327	0.0839641	0.124262	-0.330665	18830000.0
28900	-0.05093075198205938	0.0840263	0.124327	-0.330858	18826000.0
29000	-0.009476925035727522	0.0839883	0.124322	-0.330774	18822000.0
29100	-0.037972893465883284	0.0839546	0.124313	-0.330733	18818000.0
29200	-0.04762397569442116	0.083971	0.124345	-0.330824	18814000.0
29300	0.09627040970210246	0.0839983	0.124336	-0.330935	18810000.0
29400	0.04702114859650473	0.0840128	0.12426	-0.331037	18806000.0
29500	-0.05797665952606543	0.0839996	0.124266	-0.331019	18802000.0
29600	0.10127338754332507	0.0840274	0.124262	-0.331116	18798000.0
29700	0.042041452087660934	0.0840966	0.124165	-0.331485	18794000.0
29800	0.092601411883896	0.0841633	0.124196	-0.331618	18790000.0
29900	0.07426408419236122	0.0842353	0.124229	-0.331873	18786000.0
30000	-0.07159840109220723	0.0842106	0.124224	-0.331806	18782000.0
30100	-0.04472220401969696	0.0841835	0.12421	-0.331776	18778000.0
30200	0.0860139605123262	0.0841999	0.124226	-0.33187	18774000.0
30300	0.07231602654334648	0.0842141	0.124221	-0.331955	18770000.0
30400	0.009195140603585186	0.0842158	0.124174	-0.331992	18766000.0
30500	0.023009338330878197	0.0841892	0.124203	-0.331921	18762000.0
30600	0.1390328895788425	0.0842138	0.124223	-0.332027	18758000.0
30700	-0.047892438883582994	0.0842802	0.124146	-0.332355	18754000.0
30800	0.0659790381170038	0.0843407	0.124213	-0.332409	18750000.0
30900	-0.008963665243389407	0.0844063	0.124304	-0.332555	18746000.0
31000	-0.010514120322722031	0.0843744	0.124327	-0.332433	18742000.0
31100	0.12112688519871902	0.0843474	0.124347	-0.33235	18738000.0
31200	0.09377963489880299	0.0843672	0.124397	-0.332403	18734000.0
31300	0.09258466360006386	0.0843915	0.124406	-0.332489	18730000.0
31400	0.1417808807154329	0.0844029	0.124358	-0.332599	18726000.0
31500	0.013317784163275906	0.0843859	0.124386	-0.332601	18722000.0
31600	0.0794089971294964	0.0844103	0.124406	-0.332667	18718000.0
31700	-0.019815275659345606	0.0844701	0.124334	-0.33297	18714000.0
31800	0.04363243524884421	0.0845243	0.124401	-0.333006	18710000.0
31900	-0.0018121054367684578	0.0845836	0.12448	-0.33315	18706000.0
32000	0.02090139649927182	0.0845455	0.124524	-0.33297	18702000.0
32100	0.07071290254369136	0.0845089	0.124563	-0.332828	18698000.0
32200	-0.07063646832334726	0.0845191	0.124631	-0.332825	18694000.0
32300	0.22041992756854603	0.0845339	0.124667	-0.332843	18690000.0
32400	-0.08940783814997019	0.0845361	0.124632	-0.332826	18686000.0
32500	-0.11022786127877321	0.0845098	0.124673	-0.332701	18682000.0
32600	0.12700468735000678	0.0845276	0.124707	-0.332689	18678000.0
32700	0.0903640693962936	0.084594	0.124635	-0.332973	18674000.0
32800	0.07360178170521552	0.0846544	0.124691	-0.33312	18670000.0
32900	0.073998450926428	0.0847204	0.124757	-0.333376	18666000.0
33000	0.009925222715308539	0.0846881	0.124762	-0.333356	18662000.0
33100	-0.07859183714858317	0.084658	0.124763	-0.333362	18658000.0
33200	0.018691255819372636	0.0846881	0.124795	-0.333542	18654000.0
33300	-0.056623671151211176	0.0847226	0.124777	-0.333784	18650000.0
33400	0.10859747334177512	0.0847444	0.124702	-0.334005	18646000.0
33500	-0.0036426381502138658	0.0847374	0.124698	-0.334126	18642000.0
33600	-0.07150411967925116	0.0847751	0.124685	-0.334365	18638000.0
33700	-0.02110598416529935	0.0848551	0.124577	-0.334849	18634000.0
33800	0.052338445427562434	0.0849285	0.124624	-0.334923	18630000.0
33900	-0.04533405528039747	0.0850059	0.12466	-0.335142	18626000.0
34000	-0.07117683955664314	0.0849864	0.124646	-0.335065	18622000.0
34100	0.03541452114919123	0.0849698	0.124618	-0.335054	18618000.0
34200	0.035537357110872275	0.0849862	0.124622	-0.335128	18614000.0
34300	-0.039659517537112984	0.085009	0.124603	-0.335261	18610000.0
34400	-0.03606413056183228	0.0850182	0.124538	-0.335357	18606000.0
34500	0.03424109373576363	0.0849984	0.124558	-0.335289	18602000.0
34600	-0.13377053414973242	0.0850237	0.12457	-0.335337	18598000.0
34700	-0.12970207743765552	0.0850903	0.124489	-0.335621	18594000.0
34800	-0.0608126221252436	0.0851502	0.124549	-0.335786	18590000.0
34900	-0.010345015171184727	0.085215	0.124624	-0.336062	18586000.0
35000	0.04203875655980046	0.0851823	0.124638	-0.336255	18582000.0
35100	0.15842572169495522	0.0851526	0.124641	-0.336511	18578000.0
35200	0.09659566232020195	0.0851691	0.124679	-0.336868	18574000.0
35300	-0.005214952996342713	0.0851919	0.12468	-0.337244	18570000.0
35400	0.008834979209731118	0.0852011	0.124607	-0.337639	18566000.0
35500	-0.08958733646378089	0.0851814	0.124616	-0.337997	18562000.0
35600	0.008746086400761006	0.0852068	0.124615	-0.338488	18558000.0
35700	-0.018333363892013833	0.0852736	0.124521	-0.339228	18554000.0
35800	0.04276735603380895	0.0853336	0.124566	-0.339563	18550000.0
35900	-0.0722735943552323	0.0853986	0.124637	-0.339928	18546000.0
36000	0.062376751424117236	0.0853531	0.124651	-0.339816	18542000.0
36100	0.16370489130025778	0.0853107	0.124662	-0.339738	18538000.0
36200	-0.00046601484568576	0.085311	0.124704	-0.339802	18534000.0
36300	0.05056897220989415	0.0853179	0.124712	-0.339885	18530000.0
36400	0.07941189917111126	0.0853118	0.124674	-0.339927	18526000.0
36500	-0.02972454718858363	0.0852766	0.124716	-0.339756	18522000.0
36600	0.03280944818104168	0.0852869	0.124743	-0.33973	18518000.0
36700	0.011661540078179485	0.0853366	0.124666	-0.339984	18514000.0
36800	0.020171009854883175	0.0853809	0.124719	-0.340028	18510000.0
36900	-0.06690677838554665	0.0854271	0.124774	-0.340139	18506000.0
37000	0.012844717425894272	0.0853923	0.124783	-0.340023	18502000.0
37100	0.06018952912454498	0.085361	0.124777	-0.339963	18498000.0
37200	0.15548946077950418	0.0853777	0.124793	-0.340077	18494000.0
37300	0.1062961826085207	0.0854002	0.124774	-0.340211	18490000.0
37400	0.22569354575115566	0.0854104	0.124697	-0.340323	18486000.0
37500	-0.06636585628880495	0.0853912	0.124699	-0.3403	18482000.0
37600	0.09759636367206781	0.0854166	0.124695	-0.34041	18478000.0
37700	0.028693700573835176	0.0854821	0.124603	-0.340778	18474000.0
37800	0.22934799332176725	0.0855436	0.12467	-0.340808	18470000.0
37900	-0.07046502853551515	0.0856061	0.12475	-0.340888	18466000.0
38000	-0.07360108421807762	0.0855747	0.12478	-0.340711	18462000.0
38100	-0.04956586454440222	0.0855398	0.124765	-0.340615	18458000.0
38200	-0.2020238724309807	0.0855467	0.124781	-0.340659	18454000.0
38300	-0.042215602168076106	0.0855527	0.124762	-0.340741	18450000.0
38400	-0.0655471661553698	0.0855463	0.124672	-0.340822	18446000.0
38500	0.025398478647620765	0.08551	0.124659	-0.340777	18442000.0
38600	0.044530697577715946	0.0855328	0.124626	-0.34092	18438000.0
38700	0.19796758392158864	0.0855955	0.124491	-0.341346	18434000.0
38800	0.10540108381860502	0.0856539	0.124481	-0.341485	18430000.0
38900	-0.04733436556624031	0.08571	0.124479	-0.341672	18426000.0
39000	-0.0794797671348358	0.0856715	0.124411	-0.341627	18422000.0
39100	0.05955601715065058	0.0856464	0.124371	-0.341599	18418000.0
39200	-0.1216672207020642	0.0856506	0.124361	-0.341676	18414000.0
39300	0.19350907658543537	0.085653	0.124322	-0.341701	18410000.0
