file	pos	c*ABBA	c*BABA	c*AABB	D*	QuartetCnt
C:\Users\isaac\phlag\caster\data\ape.fa	24000	0.989147	0.00663951	0.5819	0.997403	200000
C:\Users\isaac\phlag\caster\data\ape.fa	25000	0.967701	0.00986657	0.569752	0.988196	200000
C:\Users\isaac\phlag\caster\data\ape.fa	26000	0.874177	0.0106621	0.60184	0.967342	200000
C:\Users\isaac\phlag\caster\data\ape.fa	27000	0.874177	0.00902156	0.595486	0.972141	200000
C:\Users\isaac\phlag\caster\data\ape.fa	28000	0.770216	0.0081809	0.620101	0.955027	200000
C:\Users\isaac\phlag\caster\data\ape.fa	29000	0.63416	0.00983429	0.612244	0.93022	200000
C:\Users\isaac\phlag\caster\data\ape.fa	30000	0.581833	0.0106303	0.60711	0.92001	200000
C:\Users\isaac\phlag\caster\data\ape.fa	31000	0.54013	0.0114288	0.603877	0.911198	200000
C:\Users\isaac\phlag\caster\data\ape.fa	32000	0.539916	0.0130706	0.618832	0.906417	200000
C:\Users\isaac\phlag\caster\data\ape.fa	33000	0.519704	0.0131421	0.643279	0.901616	200000
C:\Users\isaac\phlag\caster\data\ape.fa	34000	0.4621	0.0164277	0.637799	0.88479	200000
C:\Users\isaac\phlag\caster\data\ape.fa	35000	0.4621	0.0197415	0.647393	0.877327	200000
C:\Users\isaac\phlag\caster\data\ape.fa	36000	0.271445	0.0196798	0.657905	0.844382	200000
C:\Users\isaac\phlag\caster\data\ape.fa	37000	0.251493	0.0155905	0.691375	0.850272	200000
C:\Users\isaac\phlag\caster\data\ape.fa	38000	0.189425	0.0147968	0.688268	0.840986	200000
C:\Users\isaac\phlag\caster\data\ape.fa	39000	0.249763	0.0171509	0.69092	0.846724	200000
C:\Users\isaac\phlag\caster\data\ape.fa	40000	0.250297	0.0188512	0.663433	0.842517	200000
C:\Users\isaac\phlag\caster\data\ape.fa	41000	0.291321	0.0132624	0.65816	0.861829	200000
C:\Users\isaac\phlag\caster\data\ape.fa	42000	0.312717	0.0166223	0.654739	0.858253	200000
C:\Users\isaac\phlag\caster\data\ape.fa	43000	0.251352	0.0205508	0.657116	0.83889	200000
C:\Users\isaac\phlag\caster\data\ape.fa	44000	0.271907	0.0154713	0.675408	0.853798	200000
C:\Users\isaac\phlag\caster\data\ape.fa	45000	0.272604	0.0170968	0.666456	0.850302	200000
C:\Users\isaac\phlag\caster\data\ape.fa	46000	0.240412	0.0178846	0.673938	0.843109	200000
C:\Users\isaac\phlag\caster\data\ape.fa	47000	0.230395	0.0187468	0.69968	0.840352	200000
C:\Users\isaac\phlag\caster\data\ape.fa	48000	0.212031	0.0170693	0.735718	0.841681	200000
C:\Users\isaac\phlag\caster\data\ape.fa	49000	0.251616	0.0161981	0.729843	0.84979	200000
C:\Users\isaac\phlag\caster\data\ape.fa	50000	0.170228	0.0145458	0.720962	0.839206	200000
C:\Users\isaac\phlag\caster\data\ape.fa	51000	0.140013	0.0251592	0.717096	0.812868	200000
C:\Users\isaac\phlag\caster\data\ape.fa	52000	0.180458	0.0315313	0.705136	0.806873	200000
C:\Users\isaac\phlag\caster\data\ape.fa	53000	0.160051	0.0420477	0.6963	0.782918	200000
C:\Users\isaac\phlag\caster\data\ape.fa	54000	0.139576	0.0623225	0.687054	0.742497	200000
C:\Users\isaac\phlag\caster\data\ape.fa	55000	0.1607	0.0958331	0.665698	0.689308	200000
C:\Users\isaac\phlag\caster\data\ape.fa	56000	0.1607	0.11398	0.645186	0.658549	200000
C:\Users\isaac\phlag\caster\data\ape.fa	57000	0.1607	0.132083	0.639117	0.632385	200000
C:\Users\isaac\phlag\caster\data\ape.fa	58000	0.181624	0.135325	0.630695	0.629761	200000
C:\Users\isaac\phlag\caster\data\ape.fa	59000	0.203031	0.134494	0.613457	0.630353	200000
C:\Users\isaac\phlag\caster\data\ape.fa	60000	0.182467	0.139896	0.592763	0.613815	200000
C:\Users\isaac\phlag\caster\data\ape.fa	61000	0.142501	0.152951	0.578308	0.585099	200000
C:\Users\isaac\phlag\caster\data\ape.fa	62000	0.142145	0.153571	0.550829	0.575466	200000
C:\Users\isaac\phlag\caster\data\ape.fa	63000	0.0802176	0.186752	0.538849	0.519331	200000
C:\Users\isaac\phlag\caster\data\ape.fa	64000	0.0615213	0.19996	0.533298	0.499204	200000
C:\Users\isaac\phlag\caster\data\ape.fa	65000	0.0817758	0.227481	0.512481	0.467312	200000
C:\Users\isaac\phlag\caster\data\ape.fa	66000	0.0509712	0.24485	0.499361	0.439661	200000
C:\Users\isaac\phlag\caster\data\ape.fa	67000	0.0508782	0.28102	0.493804	0.407124	200000
C:\Users\isaac\phlag\caster\data\ape.fa	68000	0.0194668	0.307699	0.483429	0.376745	200000
C:\Users\isaac\phlag\caster\data\ape.fa	69000	0.0603888	0.33793	0.48029	0.362636	200000
C:\Users\isaac\phlag\caster\data\ape.fa	70000	0.0825333	0.346706	0.471422	0.357152	200000
C:\Users\isaac\phlag\caster\data\ape.fa	71000	0	0.360499	0.45315	0.325287	200000
C:\Users\isaac\phlag\caster\data\ape.fa	72000	0	0.374973	0.42885	0.305437	200000
C:\Users\isaac\phlag\caster\data\ape.fa	73000	0.00114787	0.4038	0.432044	0.292111	200000
C:\Users\isaac\phlag\caster\data\ape.fa	74000	0.0831504	0.406186	0.429035	0.304194	200000
C:\Users\isaac\phlag\caster\data\ape.fa	75000	0.104596	0.420753	0.432463	0.302165	200000
C:\Users\isaac\phlag\caster\data\ape.fa	76000	0.105022	0.429383	0.396085	0.281183	200000
C:\Users\isaac\phlag\caster\data\ape.fa	77000	0.145936	0.449017	0.384217	0.273724	200000
C:\Users\isaac\phlag\caster\data\ape.fa	78000	0.208397	0.46531	0.3567	0.264446	200000
C:\Users\isaac\phlag\caster\data\ape.fa	79000	0.323933	0.488619	0.349282	0.270735	200000
C:\Users\isaac\phlag\caster\data\ape.fa	80000	0.386663	0.506845	0.334539	0.266905	200000
C:\Users\isaac\phlag\caster\data\ape.fa	81000	0.407861	0.530549	0.319615	0.254316	200000
C:\Users\isaac\phlag\caster\data\ape.fa	82000	0.346228	0.562236	0.30484	0.226341	200000
C:\Users\isaac\phlag\caster\data\ape.fa	83000	0.346228	0.563653	0.286549	0.217507	200000
C:\Users\isaac\phlag\caster\data\ape.fa	84000	0.346228	0.565252	0.280519	0.21418	200000
C:\Users\isaac\phlag\caster\data\ape.fa	85000	0.346228	0.57463	0.247109	0.195319	200000
C:\Users\isaac\phlag\caster\data\ape.fa	86000	0.419441	0.598927	0.224657	0.189411	200000
C:\Users\isaac\phlag\caster\data\ape.fa	87000	0.45801	0.619196	0.185463	0.171163	200000
C:\Users\isaac\phlag\caster\data\ape.fa	88000	0.540187	0.635347	0.185491	0.180235	200000
C:\Users\isaac\phlag\caster\data\ape.fa	89000	0.459203	0.670803	0.164833	0.148674	200000
C:\Users\isaac\phlag\caster\data\ape.fa	90000	0.459203	0.692444	0.161762	0.142468	200000
C:\Users\isaac\phlag\caster\data\ape.fa	91000	0.418179	0.712093	0.15268	0.12777	200000
C:\Users\isaac\phlag\caster\data\ape.fa	92000	0.418179	0.723538	0.143836	0.121409	200000
C:\Users\isaac\phlag\caster\data\ape.fa	93000	0.428735	0.73921	0.131017	0.114151	200000
C:\Users\isaac\phlag\caster\data\ape.fa	94000	0.408086	0.767418	0.109901	0.096361	200000
C:\Users\isaac\phlag\caster\data\ape.fa	95000	0.387512	0.792973	0.107065	0.0882382	200000
C:\Users\isaac\phlag\caster\data\ape.fa	96000	0.410056	0.812399	0.0857845	0.0790347	200000
C:\Users\isaac\phlag\caster\data\ape.fa	97000	0.410056	0.832343	0.0617257	0.0652929	200000
C:\Users\isaac\phlag\caster\data\ape.fa	98000	0.410056	0.879552	0.025811	0.0436866	200000
C:\Users\isaac\phlag\caster\data\ape.fa	99000	0.370471	0.907281	0.0289828	0.0372608	200000
C:\Users\isaac\phlag\caster\data\ape.fa	100000	0.431489	0.917799	0.025838	0.0436743	200000
C:\Users\isaac\phlag\caster\data\ape.fa	101000	0.431489	0.923668	0.0197345	0.0404359	200000
C:\Users\isaac\phlag\caster\data\ape.fa	102000	0.39104	0.920642	0.0198401	0.0349877	200000
C:\Users\isaac\phlag\caster\data\ape.fa	103000	0.39104	0.926535	0.0256214	0.0372199	200000
C:\Users\isaac\phlag\caster\data\ape.fa	104000	0.39104	0.929174	0.0288232	0.0384845	200000
C:\Users\isaac\phlag\caster\data\ape.fa	105000	0.39104	0.92585	0.0288232	0.0387297	200000
C:\Users\isaac\phlag\caster\data\ape.fa	106000	0.432058	0.922485	0.0288232	0.0447343	200000
C:\Users\isaac\phlag\caster\data\ape.fa	107000	0.432058	0.928284	0.0288232	0.0442725	200000
C:\Users\isaac\phlag\caster\data\ape.fa	108000	0.432058	0.92833	0.0288232	0.0442689	200000
C:\Users\isaac\phlag\caster\data\ape.fa	109000	0.390417	0.952933	0.0288232	0.0366935	200000
C:\Users\isaac\phlag\caster\data\ape.fa	110000	0.431638	0.979831	0.0288232	0.0403371	200000
C:\Users\isaac\phlag\caster\data\ape.fa	111000	0.431638	0.979126	0.0290464	0.0404835	200000
C:\Users\isaac\phlag\caster\data\ape.fa	112000	0.431662	1	0.029099	0.0390419	200000
C:\Users\isaac\phlag\caster\data\ape.fa	113000	0.472806	0.974806	0.029099	0.0462781	200000
C:\Users\isaac\phlag\caster\data\ape.fa	114000	0.49153	0.96486	0.0320847	0.0508273	200000
C:\Users\isaac\phlag\caster\data\ape.fa	115000	0.471275	0.94227	0.0442784	0.0552828	200000
C:\Users\isaac\phlag\caster\data\ape.fa	116000	0.481769	0.936004	0.0426705	0.0565605	200000
C:\Users\isaac\phlag\caster\data\ape.fa	117000	0.481862	0.92135	0.0395268	0.0565231	200000
C:\Users\isaac\phlag\caster\data\ape.fa	118000	0.503031	0.906092	0.0333271	0.0581194	200000
C:\Users\isaac\phlag\caster\data\ape.fa	119000	0.483062	0.900465	0.0305084	0.0545615	200000
C:\Users\isaac\phlag\caster\data\ape.fa	120000	0.493475	0.927302	0.028928	0.0529027	200000
C:\Users\isaac\phlag\caster\data\ape.fa	121000	0.512995	0.933825	0.028928	0.0550044	200000
C:\Users\isaac\phlag\caster\data\ape.fa	122000	0.512995	0.937193	0.0195833	0.0506013	200000
C:\Users\isaac\phlag\caster\data\ape.fa	123000	0.492774	0.9373	0.0165677	0.0464756	200000
C:\Users\isaac\phlag\caster\data\ape.fa	124000	0.452233	0.944732	0.0195848	0.0416568	200000
C:\Users\isaac\phlag\caster\data\ape.fa	125000	0.431304	0.94846	0.0195848	0.0385047	200000
C:\Users\isaac\phlag\caster\data\ape.fa	126000	0.431304	0.958723	0.0195848	0.0377706	200000
C:\Users\isaac\phlag\caster\data\ape.fa	127000	0.410333	0.954085	0.0195089	0.0351953	200000
C:\Users\isaac\phlag\caster\data\ape.fa	128000	0.390014	0.951963	0.0165978	0.0312351	200000
C:\Users\isaac\phlag\caster\data\ape.fa	129000	0.379619	0.944442	0.0212567	0.0323938	200000
C:\Users\isaac\phlag\caster\data\ape.fa	130000	0.338147	0.940966	0.0244248	0.0282774	200000
C:\Users\isaac\phlag\caster\data\ape.fa	131000	0.338147	0.92569	0.0244248	0.0292529	200000
C:\Users\isaac\phlag\caster\data\ape.fa	132000	0.358867	0.911573	0.0151084	0.028784	200000
C:\Users\isaac\phlag\caster\data\ape.fa	133000	0.358867	0.914066	0.0120074	0.0271573	200000
C:\Users\isaac\phlag\caster\data\ape.fa	134000	0.357868	0.932752	0.0180033	0.0286225	200000
C:\Users\isaac\phlag\caster\data\ape.fa	135000	0.357868	0.926649	0.0148303	0.0275392	200000
C:\Users\isaac\phlag\caster\data\ape.fa	136000	0.295319	0.917175	0.0179118	0.0205642	200000
C:\Users\isaac\phlag\caster\data\ape.fa	137000	0.235711	0.910722	0.0238497	0.015065	200000
C:\Users\isaac\phlag\caster\data\ape.fa	138000	0.173998	0.91236	0.0119044	0	200000
C:\Users\isaac\phlag\caster\data\ape.fa	139000	0.193925	0.899404	0.0119044	0.00349095	200000
C:\Users\isaac\phlag\caster\data\ape.fa	140000	0.255948	0.893439	0.0119327	0.0131247	200000
C:\Users\isaac\phlag\caster\data\ape.fa	141000	0.255948	0.898896	0.00877216	0.0112885	200000
C:\Users\isaac\phlag\caster\data\ape.fa	142000	0.255948	0.89535	0.0176626	0.0158531	200000
C:\Users\isaac\phlag\caster\data\ape.fa	143000	0.255948	0.889309	0.00848938	0.0116179	200000
C:\Users\isaac\phlag\caster\data\ape.fa	144000	0.256086	0.893852	0.0114951	0.0129075	200000
C:\Users\isaac\phlag\caster\data\ape.fa	145000	0.276543	0.887077	0.0054234	0.0133199	200000
C:\Users\isaac\phlag\caster\data\ape.fa	146000	0.235124	0.884598	0.00861087	0.00873748	200000
C:\Users\isaac\phlag\caster\data\ape.fa	147000	0.255758	0.87445	0.0116563	0.0139395	200000
C:\Users\isaac\phlag\caster\data\ape.fa	148000	0.255758	0.866573	0.0116563	0.0143582	200000
C:\Users\isaac\phlag\caster\data\ape.fa	149000	0.255758	0.856898	0.00293957	0.0103707	200000
C:\Users\isaac\phlag\caster\data\ape.fa	150000	0.235723	0.860804	0	0.00549185	200000
C:\Users\isaac\phlag\caster\data\ape.fa	151000	0.235723	0.850161	0.0210628	0.0169695	200000
C:\Users\isaac\phlag\caster\data\ape.fa	152000	0.254476	0.849184	0.0328599	0.0259763	200000
C:\Users\isaac\phlag\caster\data\ape.fa	153000	0.233414	0.840198	0.0300353	0.0218323	200000
C:\Users\isaac\phlag\caster\data\ape.fa	154000	0.233414	0.81891	0.0356484	0.026159	200000
C:\Users\isaac\phlag\caster\data\ape.fa	155000	0.232819	0.787058	0.0597369	0.0412149	200000
C:\Users\isaac\phlag\caster\data\ape.fa	156000	0.171063	0.775597	0.0861363	0.0460983	200000
C:\Users\isaac\phlag\caster\data\ape.fa	157000	0.129792	0.755092	0.0950767	0.0460254	200000
C:\Users\isaac\phlag\caster\data\ape.fa	158000	0.0987207	0.751803	0.105115	0.046567	200000
C:\Users\isaac\phlag\caster\data\ape.fa	159000	0.119053	0.726412	0.114118	0.0574835	200000
C:\Users\isaac\phlag\caster\data\ape.fa	160000	0.0983961	0.689922	0.131565	0.0679301	200000
C:\Users\isaac\phlag\caster\data\ape.fa	161000	0.0976115	0.677571	0.137294	0.0726326	200000
C:\Users\isaac\phlag\caster\data\ape.fa	162000	0.0767478	0.661905	0.171048	0.0899078	200000
C:\Users\isaac\phlag\caster\data\ape.fa	163000	0.0774875	0.6531	0.189321	0.101369	200000
C:\Users\isaac\phlag\caster\data\ape.fa	164000	0.0997178	0.651507	0.213535	0.118137	200000
C:\Users\isaac\phlag\caster\data\ape.fa	165000	0.130565	0.645726	0.220916	0.128205	200000
C:\Users\isaac\phlag\caster\data\ape.fa	166000	0.151047	0.63059	0.245085	0.146987	200000
C:\Users\isaac\phlag\caster\data\ape.fa	167000	0.182436	0.608234	0.249772	0.15988	200000
C:\Users\isaac\phlag\caster\data\ape.fa	168000	0.203143	0.600182	0.277352	0.178836	200000
C:\Users\isaac\phlag\caster\data\ape.fa	169000	0.243024	0.577239	0.297831	0.201633	200000
C:\Users\isaac\phlag\caster\data\ape.fa	170000	0.232197	0.54163	0.314225	0.219036	200000
C:\Users\isaac\phlag\caster\data\ape.fa	171000	0.212677	0.517145	0.372306	0.251273	200000
C:\Users\isaac\phlag\caster\data\ape.fa	172000	0.212677	0.499303	0.399544	0.270261	200000
C:\Users\isaac\phlag\caster\data\ape.fa	173000	0.252992	0.467084	0.417425	0.298334	200000
C:\Users\isaac\phlag\caster\data\ape.fa	174000	0.191527	0.456467	0.420302	0.294396	200000
C:\Users\isaac\phlag\caster\data\ape.fa	175000	0.23275	0.437369	0.441203	0.319245	200000
C:\Users\isaac\phlag\caster\data\ape.fa	176000	0.23275	0.418506	0.447193	0.331423	200000
C:\Users\isaac\phlag\caster\data\ape.fa	177000	0.171652	0.403509	0.441227	0.326551	200000
C:\Users\isaac\phlag\caster\data\ape.fa	178000	0.171652	0.389335	0.443949	0.335539	200000
C:\Users\isaac\phlag\caster\data\ape.fa	179000	0.171652	0.372737	0.464958	0.354214	200000
C:\Users\isaac\phlag\caster\data\ape.fa	180000	0.171847	0.359532	0.485904	0.371071	200000
C:\Users\isaac\phlag\caster\data\ape.fa	181000	0.150763	0.350308	0.518523	0.386494	200000
C:\Users\isaac\phlag\caster\data\ape.fa	182000	0.191997	0.331924	0.530444	0.410219	200000
C:\Users\isaac\phlag\caster\data\ape.fa	183000	0.220281	0.327057	0.555513	0.427544	200000
C:\Users\isaac\phlag\caster\data\ape.fa	184000	0.22128	0.304298	0.582369	0.453634	200000
C:\Users\isaac\phlag\caster\data\ape.fa	185000	0.24175	0.297613	0.600531	0.468065	200000
C:\Users\isaac\phlag\caster\data\ape.fa	186000	0.24175	0.282853	0.620919	0.486161	200000
C:\Users\isaac\phlag\caster\data\ape.fa	187000	0.262645	0.27229	0.614645	0.496071	200000
C:\Users\isaac\phlag\caster\data\ape.fa	188000	0.325205	0.257813	0.62684	0.521924	200000
C:\Users\isaac\phlag\caster\data\ape.fa	189000	0.242719	0.231329	0.641512	0.537021	200000
C:\Users\isaac\phlag\caster\data\ape.fa	190000	0.201552	0.217308	0.666137	0.550739	200000
C:\Users\isaac\phlag\caster\data\ape.fa	191000	0.159397	0.190522	0.672299	0.572432	200000
C:\Users\isaac\phlag\caster\data\ape.fa	192000	0.196516	0.181005	0.683611	0.591561	200000
C:\Users\isaac\phlag\caster\data\ape.fa	193000	0.196516	0.166586	0.701487	0.611817	200000
C:\Users\isaac\phlag\caster\data\ape.fa	194000	0.15599	0.139661	0.722314	0.641427	200000
C:\Users\isaac\phlag\caster\data\ape.fa	195000	0.145886	0.121757	0.732964	0.664337	200000
C:\Users\isaac\phlag\caster\data\ape.fa	196000	0.166054	0.101525	0.74814	0.697207	200000
C:\Users\isaac\phlag\caster\data\ape.fa	197000	0.166011	0.0909231	0.745039	0.711508	200000
C:\Users\isaac\phlag\caster\data\ape.fa	198000	0.166011	0.0532673	0.754169	0.770434	200000
C:\Users\isaac\phlag\caster\data\ape.fa	199000	0.155805	0.0367478	0.784411	0.799164	200000
C:\Users\isaac\phlag\caster\data\ape.fa	200000	0.165758	0.0240086	0.794841	0.82355	200000
C:\Users\isaac\phlag\caster\data\ape.fa	201000	0.185994	0.0214329	0.803453	0.831639	200000
C:\Users\isaac\phlag\caster\data\ape.fa	202000	0.167241	0.0215624	0.788445	0.827885	200000
C:\Users\isaac\phlag\caster\data\ape.fa	203000	0.209264	0.0167457	0.804039	0.843655	200000
C:\Users\isaac\phlag\caster\data\ape.fa	204000	0.270701	0.0184501	0.819444	0.850116	200000
C:\Users\isaac\phlag\caster\data\ape.fa	205000	0.291654	0.020913	0.801222	0.848509	200000
C:\Users\isaac\phlag\caster\data\ape.fa	206000	0.291297	0.0225429	0.804831	0.845624	200000
C:\Users\isaac\phlag\caster\data\ape.fa	207000	0.352682	0.0233483	0.795888	0.853103	200000
C:\Users\isaac\phlag\caster\data\ape.fa	208000	0.363628	0.0241512	0.797495	0.8533	200000
C:\Users\isaac\phlag\caster\data\ape.fa	209000	0.322335	0.0249444	0.803753	0.845948	200000
C:\Users\isaac\phlag\caster\data\ape.fa	210000	0.383689	0.0299722	0.804437	0.846146	200000
C:\Users\isaac\phlag\caster\data\ape.fa	211000	0.364092	0.0290444	0.807338	0.844977	200000
C:\Users\isaac\phlag\caster\data\ape.fa	212000	0.385288	0.0240255	0.80621	0.856759	200000
C:\Users\isaac\phlag\caster\data\ape.fa	213000	0.364511	0.0281689	0.797057	0.846342	200000
C:\Users\isaac\phlag\caster\data\ape.fa	214000	0.323558	0.0265448	0.803248	0.843311	200000
C:\Users\isaac\phlag\caster\data\ape.fa	215000	0.312594	0.0281956	0.810519	0.839026	200000
C:\Users\isaac\phlag\caster\data\ape.fa	216000	0.312596	0.0290488	0.786151	0.836817	200000
C:\Users\isaac\phlag\caster\data\ape.fa	217000	0.281208	0.0298885	0.796513	0.830985	200000
C:\Users\isaac\phlag\caster\data\ape.fa	218000	0.280664	0.0289912	0.778015	0.831788	200000
C:\Users\isaac\phlag\caster\data\ape.fa	219000	0.320148	0.028184	0.787334	0.839511	200000
C:\Users\isaac\phlag\caster\data\ape.fa	220000	0.341683	0.0248329	0.811794	0.849123	200000
C:\Users\isaac\phlag\caster\data\ape.fa	221000	0.341683	0.0289624	0.765568	0.840773	200000
C:\Users\isaac\phlag\caster\data\ape.fa	222000	0.341441	0.0281172	0.772073	0.842429	200000
C:\Users\isaac\phlag\caster\data\ape.fa	223000	0.341366	0.0281172	0.762961	0.842183	200000
C:\Users\isaac\phlag\caster\data\ape.fa	224000	0.421791	0.0265133	0.780132	0.857402	200000
C:\Users\isaac\phlag\caster\data\ape.fa	225000	0.401498	0.0257374	0.802479	0.856044	200000
C:\Users\isaac\phlag\caster\data\ape.fa	226000	0.380459	0.025753	0.80887	0.853068	200000
C:\Users\isaac\phlag\caster\data\ape.fa	227000	0.37929	0.0224858	0.820862	0.858718	200000
C:\Users\isaac\phlag\caster\data\ape.fa	228000	0.378446	0.0241436	0.856891	0.856067	200000
C:\Users\isaac\phlag\caster\data\ape.fa	229000	0.420614	0.0298329	0.874935	0.85262	200000
C:\Users\isaac\phlag\caster\data\ape.fa	230000	0.462154	0.0299976	0.872382	0.857806	200000
C:\Users\isaac\phlag\caster\data\ape.fa	231000	0.483237	0.0325251	0.845883	0.856281	200000
C:\Users\isaac\phlag\caster\data\ape.fa	232000	0.503553	0.0333373	0.861145	0.857779	200000
C:\Users\isaac\phlag\caster\data\ape.fa	233000	0.454099	0.0350405	0.869116	0.848651	200000
C:\Users\isaac\phlag\caster\data\ape.fa	234000	0.454099	0.0342295	0.872423	0.849988	200000
C:\Users\isaac\phlag\caster\data\ape.fa	235000	0.412353	0.0376385	0.869501	0.839022	200000
C:\Users\isaac\phlag\caster\data\ape.fa	236000	0.412353	0.0392771	0.864197	0.836308	200000
C:\Users\isaac\phlag\caster\data\ape.fa	237000	0.392071	0.0385152	0.867318	0.834869	200000
C:\Users\isaac\phlag\caster\data\ape.fa	238000	0.360853	0.0376315	0.880376	0.832462	200000
C:\Users\isaac\phlag\caster\data\ape.fa	239000	0.423477	0.0376315	0.923985	0.841763	200000
C:\Users\isaac\phlag\caster\data\ape.fa	240000	0.402621	0.0342634	0.904987	0.843802	200000
C:\Users\isaac\phlag\caster\data\ape.fa	241000	0.444339	0.035909	0.925431	0.846991	200000
C:\Users\isaac\phlag\caster\data\ape.fa	242000	0.40722	0.0308535	0.920529	0.849896	200000
C:\Users\isaac\phlag\caster\data\ape.fa	243000	0.427979	0.0359981	0.933346	0.844953	200000
C:\Users\isaac\phlag\caster\data\ape.fa	244000	0.488046	0.0335406	0.909393	0.85586	200000
C:\Users\isaac\phlag\caster\data\ape.fa	245000	0.47705	0.0285126	0.910904	0.862266	200000
C:\Users\isaac\phlag\caster\data\ape.fa	246000	0.518798	0.0285299	0.90754	0.86747	200000
C:\Users\isaac\phlag\caster\data\ape.fa	247000	0.51772	0.0285299	0.928006	0.867297	200000
C:\Users\isaac\phlag\caster\data\ape.fa	248000	0.475717	0.0285202	0.943125	0.862181	200000
C:\Users\isaac\phlag\caster\data\ape.fa	249000	0.475078	0.0262047	0.919894	0.865629	200000
C:\Users\isaac\phlag\caster\data\ape.fa	250000	0.465126	0.0253195	0.930004	0.865762	200000
C:\Users\isaac\phlag\caster\data\ape.fa	251000	0.44489	0.0228862	0.92178	0.867044	200000
C:\Users\isaac\phlag\caster\data\ape.fa	252000	0.44489	0.0195554	0.945703	0.872161	200000
C:\Users\isaac\phlag\caster\data\ape.fa	253000	0.423186	0.0170329	0.929953	0.873552	200000
C:\Users\isaac\phlag\caster\data\ape.fa	254000	0.361749	0.0136984	0.91497	0.87121	200000
C:\Users\isaac\phlag\caster\data\ape.fa	255000	0.34139	0.0129269	0.932551	0.869753	200000
C:\Users\isaac\phlag\caster\data\ape.fa	256000	0.341648	0.00712308	0.935246	0.879214	200000
C:\Users\isaac\phlag\caster\data\ape.fa	257000	0.360581	0.00550296	0.975211	0.883581	200000
C:\Users\isaac\phlag\caster\data\ape.fa	258000	0.420336	0.00645462	0.987293	0.889054	200000
C:\Users\isaac\phlag\caster\data\ape.fa	259000	0.420566	0.00978685	0.993058	0.883796	200000
C:\Users\isaac\phlag\caster\data\ape.fa	260000	0.420644	0.00978685	0.989888	0.883859	200000
C:\Users\isaac\phlag\caster\data\ape.fa	261000	0.441026	0.0140671	0.99338	0.879665	200000
C:\Users\isaac\phlag\caster\data\ape.fa	262000	0.441026	0.0124303	1	0.882055	200000
C:\Users\isaac\phlag\caster\data\ape.fa	263000	0.441026	0.00828693	0.993931	0.88851	200000
C:\Users\isaac\phlag\caster\data\ape.fa	264000	0.419895	0.020872	0.975946	0.866984	200000
C:\Users\isaac\phlag\caster\data\ape.fa	265000	0.400012	0.0215678	0.97275	0.863532	200000
C:\Users\isaac\phlag\caster\data\ape.fa	266000	0.399958	0.0215678	0.982079	0.86354	200000
C:\Users\isaac\phlag\caster\data\ape.fa	267000	0.399958	0.0181302	0.976051	0.868729	200000
